article_id,bias_label,n_comments,mean_polarity,std_polarity,pct_positive,pct_negative,mean_anger,mean_joy,mean_fear
1208325419_ya-oficial-bush-presidente-mas-odiado-historia-estados-unidos,0,3,-0.4794593377349277,0.45947401997192966,0.0,0.3333333333333333,0.2799837627292921,0.001469357676493625,0.004190655658021569
1208337901_multan-anciana-pellizcar-mujer-zona-genital-durante-funeral,1,1,-0.16540487855672836,,0.0,0.0,0.003652979154139757,0.0025398896541446447,0.0576196052134037
1208361166_muere-camarografo-reuters-bombardeo-israeli-gaza,1,1,-0.7592157237231731,,0.0,1.0,0.021734733134508133,0.0024036152753978968,0.0013187522999942303
1208428856_aguirre-cree-ministerio-igualdad-como-crear-consejeria-bondad-amor,1,1,-0.10518653690814972,,0.0,0.0,0.0025833584368228912,0.0025062563363462687,0.0018376329680904746
1208469420_impresionante-ola-congelada-lago-huron,1,1,0.05049090459942818,,0.0,0.0,0.0004649385518860072,0.0012508956715464592,0.00035656490945257246
1208531627_diario-publico-asusta-sgae-borra-200-comentarios,1,2,-0.6275302721187472,0.06241921527556382,0.0,1.0,0.009262387960916385,0.002192456799093634,0.003042399912374094
1208774504_niega-vender-casa-ni-todo-oro-mundo,1,1,-0.8415999142453074,,0.0,1.0,0.036248888820409775,0.0011500552063807845,0.0016034947475418448
1208781214_33-espanoles-15-5-espanolas-hacen-sexo-primera-cita,0,1,0.03546634688973427,,0.0,0.0,0.0003718290536198765,0.0014559958362951875,0.0002866839640773833
1208805228_cura-intentaba-record-volando-globos-desaparece-mar-brasil,1,1,-0.8392995949834585,,0.0,1.0,0.17687495052814484,0.007122017443180084,0.0236246045678854
1208862853_ahorra-agua-este-simple-gesto,1,1,-0.9119338560849428,,0.0,1.0,0.915060818195343,0.001799585996195674,0.0014481388498097658
1208892147_presentador-cqc-argentina-rie-serafin-zubiri-ser-ciego,1,1,-0.8752234051935375,,0.0,1.0,0.9181128740310669,0.0006370729533955455,0.0006562861381098628
1208900665_eeuu-estudiante-acusado-poseer-armas-destruccion-masiva-podria-ser-con,0,1,-0.9604806769639254,,0.0,1.0,0.7247583270072937,0.001322296797297895,0.026287686079740524
1208972207_cura-ruso-consagro-dios-lugar-citas-pensando-era-escuela-ballet,1,1,-0.83671860024333,,0.0,1.0,0.9640074968338013,0.0014165687607601285,0.0014628386124968529
1209035706_psoe-aclara-barcelona-necesita-agua-para-beber-levante-para-campos-gol,1,4,-0.4735520767280832,0.4182201877498322,0.0,0.5,0.21034039302321617,0.0020304475765442476,0.0035145178189850412
1209037923_dominios-web-nuevos-ministerios-cambio-trasvase,1,1,-0.8587468042969704,,0.0,1.0,0.9609842300415039,0.00038212077924981713,0.0010964839020743966
1209054698_espana-rompe-tas-desestima-recurso-contra-admision-seleccion-catalana-,1,2,-0.871922108461149,0.14579195904099843,0.0,1.0,0.6188638210296631,0.005468041053973138,0.0015460270806215703
1209058350_nos-han-quitado-hierba-policia-ataca-sociedad-estudios-canamo-aragon,1,2,-0.7008706072811037,0.27190834410679626,0.0,1.0,0.4541548788547516,0.0022910856059752405,0.0025226910365745425
1209237839_manifestacion-recorre-calles-alicante-para-reclamar-emisiones-tv3-comu,1,1,-0.9737960102502257,,0.0,1.0,0.8124418258666992,0.0007036305614747107,0.0016775167314335704
1209376117_como-mantener-mayor-autopista-jamas-construida-traves-desierto,1,1,0.09425554051995277,,0.0,0.0,0.00023502088151872158,0.0005353263113647699,0.00043305064900778234
1209387108_doble-moral-iglesia-catolica-haz-yo-diga-no-yo-haga,1,1,-0.9494918687269092,,0.0,1.0,0.8587866425514221,0.0006975266733206809,0.0012785946018993855
1209458813_gobierno-abre-puerta-subida-notable-luz,0,2,-0.7511910866014659,0.23694632582565428,0.0,1.0,0.5360849425196648,0.04621253354707733,0.0031758337281644344
1209490272_universitat-pompeu-fabra-rechaza-presencia-familia-real-recinto,0,2,-0.004477608948945999,1.1507031111873574,0.5,0.5,0.13103479413257446,0.4475667513324879,0.002273088088259101
1209542204_carl-sagan-opinando-sobre-religion-astrologia-extraterrestres-imperdib,1,3,0.23417201653743783,0.8461531843893308,0.6666666666666666,0.3333333333333333,0.003031515661859885,0.33311387966386974,0.0005672529126362255
1209555620_colectivos-sociales-okupan-fabrica-sombreros-para-reclamar-uso-social-,1,1,-0.15207701921463013,,0.0,0.0,0.09690724313259125,0.004391013644635677,0.001529075438156724
1209679599_aparece-suicidada-madame-washington-amenazaba-revelar-lista-clientes,1,2,-0.34168932773172855,0.2047362876643924,0.0,0.5,0.009965823730453849,0.0010757604613900185,0.006623492867220193
1209769663_crean-herramienta-permite-maquinas-tener-aptitudes-sociales,0,1,-0.2063797116279602,,0.0,0.0,0.001301929703913629,0.0006897277780808508,0.0015601544873788953
1209834524_dinero-publico-para-inversiones-privadas,0,1,-0.8342355275526643,,0.0,1.0,0.5406833291053772,0.012948243878781796,0.0039132204838097095
1209976742_repsol-fomenta-grupos-extrema-derecha-para-desestabilizar-bolivia,1,1,-0.5732433814555407,,0.0,1.0,0.2601470351219177,0.0020996194798499346,0.0035948101431131363
1209979800_zaplana-2006-estoy-harto-rajoy-ire-si-pp-vuelve-perder-elecciones,0,1,-0.9569282154552639,,0.0,1.0,0.8185733556747437,0.0024274836760014296,0.004498389549553394
1209988347_suspenso-general-higiene-pizzas-domicilio,0,2,-0.771507155848667,0.2742004062911966,0.0,1.0,0.5258596874773502,0.0009809583134483546,0.0012652524455916137
1209998159_seis-dirigentes-pp-han-plantado-rajoy-ultimo-ano,0,1,-0.21769749373197556,,0.0,0.0,0.0011582515435293317,0.001675610663369298,0.0021479951683431864
1210017363_atacan-excavadora-toro-manso-durante-corrida,1,2,-0.8898980913218111,0.0749904937459826,0.0,1.0,0.9089190661907196,0.0015922464372124523,0.0007836809381842613
1210059288_musulmanes-quieren-renta-incluya-casilla-permita-destinar-fondos-islam,1,1,-0.5429597031325102,,0.0,1.0,0.20037241280078888,0.0014356023166328669,0.0022521005012094975
1210101720_musulmanes-britanicos-oponen-pollos-sean-alimentados-restos-cerdo,0,1,-0.35840775538235903,,0.0,0.0,0.21977612376213074,0.002642192877829075,0.006396775133907795
1210125427_lula-amazonia-no-puede-ser-ningun-santuario-humanidad,1,2,-0.3962616315111518,0.5224049386928029,0.0,0.5,0.5178835242986679,0.0042599543230608106,0.007620525429956615
1210158335_norcoreano-muere-hambre-isla-rusa-sajalin-ser-olvidado-empresa,1,3,-0.6970312056752542,0.22146401117744208,0.0,1.0,0.0022910176388298473,0.0071134927760188775,0.003804722432202349
1210180525_terremoto-casi-7-grados-menea-costa-japonesa,0,1,0.8097533788532019,,1.0,0.0,0.0063029443845152855,0.09599786251783371,0.0034529760014265776
1210235864_mozilla-distribuyo-durante-meses-complemento-para-firefox-incluia-codi,0,2,-0.14365035388618708,0.7288401579181354,0.0,0.5,0.000722604658221826,0.004998871358111501,0.0022850357927381992
1210237075_avanza-mayor-proyecto-descarga-musica-gratis-legal,0,1,-0.8953463439829648,,0.0,1.0,0.7208207249641418,0.0004097396449651569,0.004298894200474024
1210247996_iu-propone-congreso-400-diputados,0,1,-0.04017116129398346,,0.0,0.0,0.5577524304389954,0.04500274732708931,0.007848470471799374
1210325484_historia-panadero-quebro-mcdonalds,1,1,-0.6136204767972231,,0.0,1.0,0.7443416714668274,0.0037091700360178947,0.003269331529736519
1210445188_internet-se-come-a-la-tele,0,2,-0.5242238268256187,0.2508646910021939,0.0,0.5,0.00806604913668707,0.024162267334759235,0.0037878756411373615
1210840477_quiero-pedir-perdon-ciclista,1,1,-0.9780288306064904,,0.0,1.0,0.7646284699440002,0.0022667194716632366,0.002996798837557435
1210850397_electricas-ganan-59-mas-primer-trimestre,0,1,-0.9632007400505245,,0.0,1.0,0.9397256970405579,0.0009102718322537839,0.0021820110268890858
1210930211_microsoft-olpc-acuerdan-incluir-win-xp-portatiles-xo,0,2,-0.26982868276536465,0.31437430451774023,0.0,0.5,0.0010795758425956592,0.0012412427749950439,0.0006306063150987029
1211056384_no-podemos-hacernos-cosquillas,0,1,0.10831975191831589,,0.0,0.0,0.0010944311507046223,0.05162227526307106,0.0016712776850908995
1211200647_pagina-subtitulos-sin-publicidad-recibe-toque-animo-lucro-distribucion,1,1,-0.1191381961107254,,0.0,0.0,0.06354114413261414,0.0012704299297183752,0.004833308979868889
1211207273_salvarse-por-milimetros-eng,1,1,-0.5413416037335992,,0.0,1.0,0.3224940896034241,0.00419256929308176,0.023395109921693802
1211208223_adictos-frio-tiritar-40-grados-sombra,0,1,-0.01939506083726883,,0.0,0.0,0.6486412286758423,0.004071062430739403,0.0010843222262337804
1211219194_policia-dispara-error-interior-avion,1,1,-0.8435931918211281,,0.0,1.0,0.04669354110956192,0.0010071129072457552,0.011592861264944077
1211277557_ateos-quejan-ante-conferencia-episcopal-no-han-sido-excomulgados,1,1,-0.7055859118700027,,0.0,1.0,0.01621941477060318,0.0004176032671239227,0.0010757292620837688
1211277856_pique-califica-insostenible-situacion-precios-sector-aereo-reclama-sub,0,3,-0.3373124956463774,0.5694263348132166,0.0,0.6666666666666666,0.2232000563914577,0.03187552977275724,0.0065048277998963995
1211308103_congreso-debatira-proxima-semana-si-eliminan-crucifijos-biblia-toma-po,0,2,-0.6101866618264467,0.4431312424909423,0.0,1.0,0.35434735380113125,0.00138781254645437,0.009358322713524103
1211355446_perros-sienten-igual-personas-incluso-enamoran,1,2,-0.9163995333947241,0.040237628542031424,0.0,1.0,0.46201951056718826,0.0025935067096725106,0.006593907251954079
1211405745_ramoncin-califica-detractores-como-pajilleros-habitaciones-oscuras,1,3,-0.9101169717808565,0.10189770854432806,0.0,1.0,0.5814973066250483,0.004951498471200466,0.009237254038453102
1211477574_francia-reforma-constitucion-incluye-catalan-entre-otras-lenguas-regio,0,1,-0.5273333508521318,,0.0,1.0,0.011927075684070587,0.0017280022148042917,0.0004236056993249804
1211525385_cuando-culturismo-llega-demasiado-lejos,1,3,-0.5614877527114004,0.7045361979528025,0.0,0.6666666666666666,0.278424016655966,0.16172522151221833,0.01249419734813273
1211531756_quinta-frase-mas-famosa-historia-cine-perdio-traduccion,0,2,-0.04157281666994095,0.011173666912556522,0.0,0.0,0.007034454989479855,0.015711540647316724,0.0014948630705475807
1211653959_soitu-y-barrapunto,0,1,-0.7935755830258131,,0.0,1.0,0.03492242842912674,0.0008653936092741787,0.001079005072824657
1211705926_uribarri-ingles-denuncia-eurovision-ha-dejado-ser-concurso-musical,1,1,-0.12679093331098557,,0.0,0.0,0.0017597221303731203,0.010470124892890453,0.005967629142105579
1211707430_fugitivo-forum-filatelico-operacion-malaya-transforma-rostro,1,1,-0.4517343193292618,,0.0,0.0,0.002069757552817464,0.012238215655088425,0.010827666148543358
1211742899_curiosa-forma-protesta-ante-prohibicion-atar-bicis-mobiliario-urbano-b,0,1,-0.28124943003058434,,0.0,0.0,0.021809101104736328,0.02214517816901207,0.015487361699342728
1211781057_crimenes-guerra-soldados-eeuu-violan-matan-nina,0,1,-0.7937375381588936,,0.0,1.0,0.011207747273147106,0.0010509012499824166,0.0007936977781355381
1211790597_supersticiones-chinas-culpan-terremoto-mascota-olimpica,1,1,-0.9074146677739918,,0.0,1.0,0.7920408248901367,0.002427221741527319,0.001352885621599853
1211803901_sangre-dinero-como-aliados-dejaron-morir-1-millon-judios,1,2,-0.6549329083645716,0.43052912981420693,0.0,0.5,0.4557146169245243,0.0008057925588218495,0.001588417129823938
1211811950_confunden-exposicion-diseno-grafico-campana-institucional-insultante,0,1,-0.9382522208616138,,0.0,1.0,0.935115396976471,0.0009066050406545401,0.0006881847511976957
1211993588_ana-botella-cruza-palabras-inmigrante-polaca-recrimino-plan-limpieza,1,1,-0.9789583152160048,,0.0,1.0,0.7728096842765808,0.00041456293547526,0.0017873550532385707
1212087109_vaticano-establece-excomunion-automatica-para-mujeres-sacerdotes,1,2,-0.5212108679115772,0.6152094397135379,0.0,0.5,0.4480473598232493,0.0006506923818960786,0.0011516192462295294
1212135570_24-anos-fingiendo-ser-ciego-pillan-leyendo-periodico,1,1,-0.9282789286226034,,0.0,1.0,0.9324522614479065,0.0006473519024439156,0.0006806242745369673
1212137377_tierra-marte-gemelos-hermanastros,1,1,0.36832746863365173,,0.0,0.0,0.0016737828264012933,0.0036572499666363,0.0035808340180665255
1212139929_turquia-supera-limites-machismo-instan-mujeres-no-llevar-perfume-para-,1,3,-0.8839013303319613,0.08062189037677035,0.0,1.0,0.7551391323407491,0.0015302168515821297,0.0037185606197454035
1212221402_cine-catalan-cuesta-generalitat-85-euros-entrada,1,2,-0.3053421564400196,0.35672526231343843,0.0,0.5,0.1856181425973773,0.007921764277853072,0.002152481669327244
1212226268_tribunal-supremo-valida-rastreos-sin-orden-judicial-programas-descarga,0,1,-0.9608568390831351,,0.0,1.0,0.9298518300056458,0.00028899911558255553,0.0009674674365669489
1212335248_productividad-aumenta-hasta-30-si-empleados-duermen-siesta,0,1,0.8959613647311926,,1.0,0.0,0.0011756743770092726,0.6353305578231812,0.0014176153345033526
1212357337_directivos-ganan-17-veces-mas-empleados,0,1,-0.7358921095728874,,0.0,1.0,0.9294255375862122,0.0006534022395499051,0.0008487537852488458
1212490373_doble-rasero-topicos-feministas,1,2,-0.7547449111007154,0.3076327468524842,0.0,1.0,0.49172887951135635,0.0012474619725253433,0.0010321432200726122
1212492734_pp-defiende-corridas-toro-tienen-valor-ecologico,1,2,0.0681543699465692,1.0997143102302218,0.5,0.5,0.0226935725659132,0.0037635830231010914,0.0006915697158547118
1212505640_nueva-asignatura-cientifica-para-bachilleres-enoja-otra-vez-iglesia,1,2,-0.8324099496239796,0.20624371398850266,0.0,1.0,0.4510875423438847,0.025249756465200335,0.0008664936758577824
1212526326_dos-bandas-latinas-enfrentan-metro-usando-pasajeros-como-escudos,0,3,-0.6610239998747905,0.36909622954660515,0.0,1.0,0.676376223564148,0.0068335753070035326,0.006686749247213204
1212530474_magnifico-etiquetado-discos-corte-ingles,0,1,-0.9180971942842007,,0.0,1.0,0.9403808116912842,0.0005711510893888772,0.0014060598332434893
1212533635_pero-de-verdad-que-no-es-foto,0,2,-0.5126550446730107,0.58132833465583,0.0,0.5,0.22718101739883423,0.005491238785907626,0.0056847776286304
1212569436_organos-madre-guardan-celulas-hijo-capacidad-reparadora-1,0,1,0.7240757821127772,,1.0,0.0,0.0011881006648764014,0.37031036615371704,0.0005380228976719081
1212579152_crea-tu-empresa-en-un-solo-dia,0,1,-0.09090225398540497,,0.0,0.0,0.0882599726319313,0.40987181663513184,0.0040105246007442474
1212609778_tribunal-prohibe-tv-portuguesa-emitir-corridas-toros-horario-diurno,1,2,0.08876800537109375,0.08913298763109678,0.0,0.0,0.0013705338642466813,0.08235704456456006,0.0015304891276173294
1212699292_cataluna-debera-preguntar-padres-lengua-quieren-escolarizar-hijos,0,4,-0.7384618103387766,0.35117434117171215,0.0,0.75,0.4796270524384454,0.03471462172456086,0.004720690048998222
1212746687_empresa-recogida-basuras-sevilla-urga-bolsas-para-encontrar-datos,0,1,-0.8878370281308889,,0.0,1.0,0.013792989775538445,0.002940448233857751,0.00237540015950799
1212875115_busco-al-dueno-de-psp-perdida,1,1,-0.254064342007041,,0.0,0.0,0.16641825437545776,0.004796532914042473,0.01641065813601017
1212917174_fraga-yo-soy-centro-reformista-como-obama-ademas-yo-empece-antes-el,1,1,-0.8952115951105952,,0.0,1.0,0.2757449746131897,0.009374053217470646,0.003342420095577836
1212942385_prohibido-casarse-iglesia-paraplejicos-impotentes,1,1,-0.7820529313758016,,0.0,1.0,0.07601708918809891,0.0021755180787295103,0.003439530963078141
1212952460_miles-gitanos-protestan-roma-contra-xenofobia,1,2,-0.7114092782139778,0.1545706324393763,0.0,1.0,0.49432264268398285,0.018821086501702666,0.004389510490000248
1213007422_fiscal-pide-1.000-mujer-permitir-hijo-no-ir-clase,0,3,-0.6628201112616807,0.5060023232320188,0.0,0.6666666666666666,0.09492317505646497,0.006865436482864122,0.008497403401027745
1213023748_psoe-abandera-oposicion-propuesta-ue-ampliar-jornada-laboral,1,1,-0.9334637182764709,,0.0,1.0,0.8948103189468384,0.0017834986792877316,0.002576625905930996
1213109621_recupera-reloj-perdio-hace-67-anos-tras-hundirse-mar-aun-funciona,1,1,0.5175825171172619,,1.0,0.0,0.015828387811779976,0.12803667783737183,0.00099772191606462
1213137864_portugal-punto-estrenar-granja-solar-mas-grande-mundo,0,1,-0.28732243552803993,,0.0,0.0,0.0014686728827655315,0.014631884172558784,0.0009174335282295942
1213177148_padres-ganan-batalla-legal-para-nombrar-lego-hijo,0,1,-0.5677812807261944,,0.0,1.0,0.553080677986145,0.0014231200329959393,0.0015915799885988235
1213190107_futurama-miedo-al-futuro,0,2,-0.08500819560140371,1.2389796564174664,0.5,0.5,0.002244815550511703,0.15733920413185842,0.0010268691985402256
1213199059_julio-anguita-sobre-crisis-capitalismo-estupidos,1,1,-0.3131299614906311,,0.0,1.0,0.697303056716919,0.007322902325540781,0.0015977597795426846
1213258694_telefonica-empresa-mas-beneficios-pais-pretende-reducir-salarios-traba,0,2,-0.7749356348067522,0.10012357390207804,0.0,1.0,0.26459137350320816,0.0019314374076202512,0.002261441113660112
1213267131_alfonso-guerra-porque-mujer-diga-maltratada-no-hay-ponerse-rodillas,1,3,-0.897752768592909,0.10374103765477168,0.0,1.0,0.6917735288540522,0.003985518647823483,0.002361469203606248
1213281818_personas-mas-inteligentes-tienen-menos-probabilidad-creer-dios-eng,0,2,-0.43167979922145605,0.6610273775114069,0.0,0.5,0.4206173224374652,0.024911968765081838,0.0008790359424892813
1213283309_referendum-irlanda-participacion-mediodia-rondaba-10,1,1,-0.7783596515655518,,0.0,1.0,0.0013608228182420135,0.0016581345116719604,0.0006222531083039939
1213313719_yahoo-llega-acuerdo-google-poco-despues-rechazar-microsoft,0,1,-0.103441521525383,,0.0,0.0,0.0007236527744680643,0.0018572865519672632,0.0004157058720011264
1213461296_amenaza-anuevos-sesinatos-indiscriminados-foro-ja,1,1,-0.544954190030694,,0.0,1.0,0.0006631567957811058,0.0019616098143160343,0.000540510518476367
1213517373_como-sera-vida-2050-cuando-petroleo-agote,0,2,-0.17473413795232773,0.09605318405522176,0.0,0.5,0.012878696958068758,0.01479293336160481,0.0021409965120255947
1213628562_ayuntamiento-barcelona-quiere-activar-dominio-bcn-cat,0,1,-0.2170539516955614,,0.0,0.0,0.006026984192430973,0.0018496530828997493,0.00046067836228758097
1213737157_banco-espana-llama-contener-salarios-para-evitar-perdida-empleos,0,1,-0.8622078308835626,,0.0,1.0,0.7687952518463135,0.00284193130210042,0.0023885038681328297
1213780009_gobierno-modificara-ley-libertad-religiosa-para-regular-limites,1,1,-0.8996494421735406,,0.0,1.0,0.8951441645622253,0.0003634340828284621,0.0009274814510717988
1213790340_descubren-pozas-cuatro-cienegas-17-mil-especies-nuevas-virus,0,3,-0.08781642497827609,0.7805177742664127,0.3333333333333333,0.3333333333333333,0.004548155547430118,0.04986861324869096,0.013821817080800733
1213870891_piden-seis-anos-carcel-para-mossos-grabados-dando-paliza-detenido,1,1,0.1447572112083435,,0.0,0.0,0.0236609298735857,0.0032119760289788246,0.003459338331595063
1213885251_atropella-nina-11-anos-ofrece-llevarla-hospital-viola-luego-prende-fue,1,5,-0.6942808813415468,0.3679911178505124,0.0,0.8,0.5014781233854592,0.0015743571450002492,0.010226629336830228
1213899124_juez-reabre-caso-de-caraculo,1,3,0.050749742736419044,0.36450994860180563,0.3333333333333333,0.0,0.001749046806556483,0.0012245324517910678,0.0013808010747501005
1214046484_encuentran-pornografia-infantil-defiende-diciendo-vida-penosa,1,1,-0.9106348380446434,,0.0,1.0,0.7644808888435364,0.0020225897897034883,0.004956895485520363
1214128881_masoneria-espanola-abre-puertas-como-sociedad-discreta-no-secreta,1,1,-0.7181003447622061,,0.0,1.0,0.06252826005220413,0.0007523479289375246,0.004925741348415613
1214131092_comparativa-entre-ie7-firefox-3.0-opera-9.5-safari-3.1.1,0,2,-0.6727831531316042,0.2624936308065431,0.0,1.0,0.14368005516007543,0.0026784748188219965,0.001040226561599411
1214137385_europa-se-ancla-a-la-derecha,1,1,-0.9753774614073336,,0.0,1.0,0.7212533354759216,0.0025967517867684364,0.0015743488911539316
1214151179_calculo-matematico-online,0,1,0.5066480711102486,,1.0,0.0,0.0013569375732913613,0.8917207717895508,0.0009000521968118846
1214170252_vence-espana-italia-4-2-penales-enfrenta-nuevo-rusia,0,50,-0.29156104164198043,0.5677659681788005,0.14,0.46,0.16496346652216742,0.15406232189387084,0.012513728826888837
1214297918_hidrozoo-potencialmente-inmortal-expande-oceanos-eng,0,1,0.5263294819742441,,1.0,0.0,0.0012031361693516374,0.5409336686134338,0.0021886355243623257
1214306503_chicas-bikini-sobre-playa-mucha-contaminacion,1,2,-0.2492972146719694,0.7795010715403798,0.5,0.5,0.06465048471000046,0.03954148571938276,0.003299738484201953
1214311314_retirado-television-inglesa-anuncio-besaban-dos-hombres,1,1,-0.983559929067269,,0.0,1.0,0.93077552318573,0.0003551591944415122,0.0009562099003233016
1214341214_teoria-evolucion-cumple-150-anos,0,1,-0.6577773280441761,,0.0,1.0,0.09091892838478088,0.0022140489891171455,0.017639106139540672
1214397329_berlusconi-jueces-son-cancer-it,1,1,0.4873047024011612,,1.0,0.0,0.0007089046412147582,0.04055078700184822,0.0014699595049023628
1214485351_ramoncin-esta-muy-cabreado-mundo,0,1,-0.9782738282810897,,0.0,1.0,0.9356428384780884,0.00034106665407307446,0.0009551814291626215
1214551036_china-planea-convertirse-lider-mundial-energia-eolica-solo-dos-anos,0,1,-0.6667392663657665,,0.0,1.0,0.09607598930597305,0.3207513689994812,0.005282356403768063
1214577375_losantos-vuelve-sentarse-banquillo-nueva-querella,1,1,-0.918638676404953,,0.0,1.0,0.7051629424095154,0.002400241792201996,0.002741873497143388
1214658336_nvidia-no-liberara-drivers,0,2,-0.4968477785587311,0.012819343296225017,0.0,1.0,0.6762644052505493,0.014359901426360011,0.013461834576446563
1214671399_pce-desvincula-constitucion-78,0,2,-0.14408798143267632,0.4121086130904062,0.5,0.5,0.5570077747106552,0.021337017882615328,0.002170212392229587
1214687731_chicas-bikini-sexo-oral-nuevos-servicios-aerolineas,0,1,0.11423072218894958,,0.0,0.0,0.0023961421102285385,0.013067791238427162,0.01721562072634697
1214750477_consiguen-leucocitos-sean-resistentes-virus-sida,0,1,0.604466050863266,,1.0,0.0,0.0007738822023384273,0.05965008586645126,0.0011216428829357028
1214786539_fruta-verdura-mitad-nutrientes-hace-veinte-anos-cat,0,1,-0.5967412684112787,,0.0,1.0,0.3355104923248291,0.006685088388621807,0.002458697883412242
1214898647_ha-muerto-don-s-davis-general-george-hammond-stargate-sg-1-eng,1,1,-0.6162734404206276,,0.0,1.0,0.0007148290751501918,0.0023935590870678425,0.0011296090669929981
1214933456_me-han-quemado-para-nada,1,1,-0.7769758123904467,,0.0,1.0,0.006338808219879866,0.3900296092033386,0.004244236275553703
1214935218_venganza-trabajadora-sin-contrato,1,1,0.15585153549909592,,0.0,0.0,0.0966319888830185,0.016691578552126884,0.004621819593012333
1214943451_cada-vez-menos-estrellas,1,1,0.9508214278612286,,1.0,0.0,0.0008323935326188803,0.14679619669914246,0.000693414593115449
1215110394_60-trabajadores-tiene-miedo-cambiar-trabajo-crisis,0,1,-0.21526668220758438,,0.0,0.0,0.0059870025143027306,0.05674947053194046,0.0016227664891630411
1215163481_fuera-de-esta-casa-ya,1,1,-0.8447855007834733,,0.0,1.0,0.5457555055618286,0.01897987723350525,0.004029540345072746
1215176318_120.000-familias-podrian-quedar-sin-casa-finales-ano,0,1,-0.9740692644845694,,0.0,1.0,0.4422840476036072,0.002599557163193822,0.0017668147338554263
1215188612_rafael-nadal-jugara-tercera-final-consecutiva-wimbledon-contra-roger-f,0,1,-0.931069690734148,,0.0,1.0,0.5217348337173462,0.005962172988802195,0.0037181475199759007
1215267105_el-futuro-del-creacionismo,1,2,-0.23351454734802246,0.3210966820742013,0.0,0.5,0.039652398554608226,0.015526526956818998,0.005025402526371181
1215374474_despidos-despues-verano-mas-baratos-mas-rapidos-mas-duros,0,1,0.5497817136347294,,1.0,0.0,0.0004974844632670283,0.9894533157348633,0.00043064652709290385
1215375365_nadal-vence-federer-wimbledon-2008,1,3,0.04429621404657761,0.8737039689870446,0.3333333333333333,0.3333333333333333,0.0006250919880888736,0.37523355334997177,0.0012322844413574785
1215442074_conclusiones-chico-propuso-vivir-menos-75-litros-agua-diarios,1,1,-0.8897418510168791,,0.0,1.0,0.9692087173461914,0.0004907779511995614,0.0005860240780748427
1215509581_paso-mas-hacia-fin-internet-libre,0,2,0.2477299701422453,0.19977166549850242,0.0,0.0,0.0004986024723621085,0.003720260865520686,0.0005130082136020064
1215516866_espana-dejara-fabricar-bombas-racimo,1,1,-0.5985565260052681,,0.0,1.0,0.01845739036798477,0.008376103825867176,0.0010322944726794958
1215604203_un-geek-ligando,1,3,-0.11608502889672916,0.3001725432752052,0.0,0.3333333333333333,0.0011604687994501244,0.0032194003773232303,0.0006828119997711232
1215629599_semen-humano-producido-raton-dotaria-bebe-papa-roedor,1,2,0.10029404237866402,0.12010152780774204,0.0,0.0,0.0012594372383318841,0.32090177037753165,0.0018333218758925796
1215778673_stock-vehiculos-km0-empieza-ahogar-sector,0,1,-0.34136511385440826,,0.0,0.0,0.0007896437309682369,0.0016031749546527863,0.000559438718482852
1215859724_esta-haciendo-internet-nuestros-cerebros,1,1,-0.7960700774565339,,0.0,1.0,0.004796059336513281,0.005842356011271477,0.0027380522806197405
1215891881_politicamente-correcto-impone-operadoras-portales-ponen-limites-libert,1,2,-0.6204471653327346,0.3246044575915527,0.0,0.5,0.009607124025933444,0.0014364744420163333,0.0007329891959670931
1215948530_solbes-sugiere-eliminar-clausulas-revision-vinculan-salarios-ipc,0,2,0.14315467700362206,0.6538992772690229,0.5,0.0,0.0315225156955421,0.4673588462173939,0.0011429332371335477
1215980881_sabias-1883-registro-ruido-mas-fuerte-ha-escuchado-planeta,1,2,0.056027207523584366,0.08802179123846313,0.0,0.0,0.004105797524971422,0.09468951728194952,0.003276102157542482
1216019137_ocu-congratula-liberalizacion-horarios-comercio-madrileno,1,2,-0.891018362948671,0.007081245129913412,0.0,1.0,0.30961406230926514,0.008451072964817286,0.002979848301038146
1216021522_proximo-control-antipirateria-aeropuerto,0,1,-0.012408599257469177,,0.0,0.0,0.01996775157749653,0.021868007257580757,0.0011280897306278348
1216036689_industria-prohibira-servicios-banda-ancha-no-garanticen-80-ofertado,0,2,-0.1071081031113863,1.1036452499847902,0.5,0.5,0.08434145897626877,0.006919353443663567,0.011990421451628208
1216038114_metodo-de-demolicion-japones,0,1,0.35193246975541115,,0.0,0.0,0.0004932015435770154,0.003223240142688155,0.0005668789381161332
1216044336_espana-no-limitara-uso-redes-p2p,0,3,-0.8681159326806664,0.05603127120007008,0.0,1.0,0.4292988389885674,0.0033093111511940756,0.0033367709644759693
1216051526_nintendo-anuncia-motionplus-movimiento-1-1-wii,0,3,-0.29385530824462575,0.49439961055969583,0.0,0.6666666666666666,0.0919493770149226,0.0024001977096001306,0.0018854810817477603
1216197185_humor-15-formas-librarse-telemarketing,1,1,-0.4865790009498596,,0.0,1.0,0.14360614120960236,0.0015712982276454568,0.001412257901392877
1216282873_dueno-zara-amanio-ortega-afectado-crack-martinsa-fadesa,1,1,-0.8570959479548037,,0.0,1.0,0.16496923565864563,0.0019725810270756483,0.0014283008640632033
1216320217_xenofobo-mierda-preguntale-tu-padre-gitanos,1,4,0.010191344888880849,0.6885316142541584,0.25,0.25,0.23922205960116116,0.2724916221923195,0.0006295072744251229
1216384446_dos-nuevas-constructoras-declaran-suspension-pagos,0,1,-0.528065599501133,,0.0,1.0,0.2519567012786865,0.010428589768707752,0.0260928962379694
