article_id,bias_label,n_comments,duration_hours,early_karma_mean,late_karma_mean,karma_drift,early_comment_len,late_comment_len,karma_slope,first_10_hours
1351879219_costa-nueva-jersey-antes-despues-danos-causados-huracan-sandy,0,35,24.52027777777778,6.75,0.125,-6.625,99.75,132.75,-0.25378151260504206,3.123611111111111
1352093470_condenado-mosso-destrozar-testiculos-detenido,1,111,61.409444444444446,8.333333333333334,0.4444444444444444,-7.888888888888889,175.74074074074073,199.03703703703704,-0.10234292734292735,3.5722222222222224
1352101766_exprimer-ministro-griego-papandreu-ensena-harvard-46-000-euros,0,78,30.320555555555554,10.421052631578947,0.10526315789473684,-10.31578947368421,114.0,147.05263157894737,-0.17414231338281977,2.859722222222222
1352102546_paro-sube-nuevo-octubre-128-242-personas,0,138,30.575555555555557,9.911764705882353,0.7058823529411765,-9.205882352941178,154.11764705882354,158.5,-0.08300893401432456,0.11527777777777778
1352118930_joaquin-reyes-nuestros-fans-siempre-cuando-esten-sobrios-son,0,28,52.681111111111115,3.5714285714285716,1.7142857142857142,-1.8571428571428574,76.42857142857143,134.71428571428572,-0.05555555555555554,33.2425
1352137831_ballena-mas-rara-mundo-identificada-primera-vez-nueva-zelanda,0,32,53.18194444444445,3.125,0.375,-2.75,83.75,267.25,-0.08082844574780058,2.609722222222222
1352145401_munecas-famosa-dirigen-alicante-capital,1,28,20.538333333333334,4.428571428571429,0.2857142857142857,-4.142857142857143,180.28571428571428,48.0,-0.3385331143951833,11.18
1352185032_escolar-culpa-padres-hijas,1,78,25.233333333333334,22.05263157894737,0.5263157894736842,-21.526315789473685,251.42105263157896,234.0,-0.35016881852324894,0.7861111111111111
1352189049_alcaldesa-pp-ibi-alicante-utiliza-conserje-policia-echar-pleno,1,50,86.04805555555555,11.583333333333334,0.25,-11.333333333333334,202.5,414.5833333333333,-0.31034813925570226,2.901388888888889
1352214917_supremo-condena-rtve-pagar-9-000-000-euros-juegos-azar,0,24,40.75666666666667,9.333333333333334,0.0,-9.333333333333334,112.5,177.5,-0.5743478260869566,6.605
1352291619_adelson-gobierno-nos-dira-enero-leyes-va-cambiar-nuestro-favor,1,74,99.54611111111112,7.055555555555555,0.16666666666666666,-6.888888888888888,97.16666666666667,127.0,-0.123598667160311,0.12222222222222222
1352358909_jefes-pais-repartieron-1-039-000-justo-antes-diario-entrase,0,38,34.654444444444444,9.333333333333334,0.1111111111111111,-9.222222222222223,94.77777777777777,116.88888888888889,-0.2832913885545464,0.6366666666666667
1352363660_crea-tu-propia-estafa-alimentaria-nutriolos,1,37,38.870555555555555,3.7777777777777777,0.4444444444444444,-3.333333333333333,170.44444444444446,274.8888888888889,-0.12612612612612614,29.47888888888889
1352374949_hace-google-declarar-perdidas-espana,0,107,74.85055555555556,9.576923076923077,0.34615384615384615,-9.23076923076923,311.96153846153845,576.1538461538462,-0.09971786281079174,5.010555555555555
1352382145_ejemplo-real-aplicacion-tasa-judicial-19-550e-pague-tetraplejico,0,72,78.39527777777778,11.5,0.7222222222222222,-10.777777777777779,103.88888888888889,452.77777777777777,-0.19025339250112547,3.547222222222222
1352409499_carta-rey-espana-nina-once-anos,1,73,66.97527777777778,17.666666666666668,0.2222222222222222,-17.444444444444446,107.0,121.83333333333333,-0.301770949031223,0.15194444444444444
1352445744_iberia-despedira-4-500-trabajadores,1,63,15.005555555555556,6.733333333333333,1.0,-5.733333333333333,234.2,301.06666666666666,-0.11059907834101383,1.1713888888888888
1352457056_pirates-catalunya-filtra-denuncia-real-decreto-ley-propiedad,0,57,105.26833333333333,20.285714285714285,0.6428571428571429,-19.642857142857142,297.35714285714283,131.21428571428572,-0.4224786103189007,0.6444444444444445
1352460320_5-cientificos-asesinados-inquisicion,1,60,29.529722222222222,5.866666666666666,0.4666666666666667,-5.3999999999999995,335.6666666666667,296.2,-0.10750208391219783,12.401111111111112
1352479887_5-tipos-carne-tan-sabrosa-como-desconocida-carnicero-lleva-casa,1,68,40.65111111111111,7.176470588235294,0.7058823529411765,-6.470588235294118,160.58823529411765,239.41176470588235,-0.11554758178417378,1.9622222222222223
1352491224_miles-personas-manifiestan-barakaldo-denunciar-suicidio-amaia,0,41,40.85805555555555,12.2,0.9,-11.299999999999999,160.1,405.2,-0.3721254355400697,3.7780555555555555
1352537677_numerosas-sucursales-amanecen-pintadas-asesinos-tras-suicido,1,60,25.11916666666667,7.4,1.6,-5.800000000000001,159.66666666666666,325.6666666666667,-0.1488191164212281,0.6419444444444444
1352544164_interrumpen-mitin-rajoy-tarragona-grito-no-crisis-estafa,0,56,50.560833333333335,10.5,0.21428571428571427,-10.285714285714286,148.28571428571428,222.57142857142858,-0.2319548872180451,0.4747222222222222
1352650211_25-s-15-m-convocan-nuevo-rodea-congreso-dia-huelga,0,62,24.288055555555555,5.133333333333334,0.6,-4.533333333333334,65.6,621.7333333333333,-0.09450781899221877,0.5516666666666666
1352653011_pais-despide-129-personas-domingo-mail,0,55,85.29166666666667,10.153846153846153,0.38461538461538464,-9.769230769230768,113.76923076923077,250.46153846153845,-0.21789321789321792,0.4738888888888889
1352667811_cebrian-descubierto-informe-retribuciones-prisa,0,15,24.89666666666667,5.0,0.6666666666666666,-4.333333333333333,281.0,672.0,-0.35714285714285715,4.054444444444444
1352752325_publicidad-espanola-1958-1963,1,17,24.15277777777778,4.5,1.0,-3.5,251.75,117.25,-0.2058823529411765,14.762222222222222
1352757374_texas-ya-ha-reunido-25-000-firmas-gobierno-eeuu-respuesta-sobre,0,108,188.00833333333333,14.11111111111111,0.4074074074074074,-13.703703703703704,111.4074074074074,203.03703703703704,-0.16489468118551545,1.8269444444444445
1352816520_huelgas-prensa-1917-2012,1,20,22.261111111111113,12.2,0.8,-11.399999999999999,333.0,193.0,-0.7090225563909776,12.970833333333333
1352884709_banca-miente-hace-negocio-desahuciar-quedarse-pisos,1,67,45.11888888888889,6.9375,0.0625,-6.875,193.625,585.75,-0.13257243195785776,2.165
1352891336_las-ventas-de-winzip,1,139,109.14027777777778,13.235294117647058,1.5294117647058822,-11.705882352941176,144.47058823529412,289.02941176470586,-0.10784217346619598,0.36944444444444446
1352910979_ahora-serio-sirven-latin-griego-hoy-dia,1,192,148.15055555555554,8.166666666666666,0.6666666666666666,-7.499999999999999,302.8125,560.4375,-0.05075973876244473,0.42777777777777776
1352966864_edil-almeria-marcha-dos-meses-eeuu-marido-sigue-cobrando-como,1,78,122.68027777777777,13.842105263157896,0.8947368421052632,-12.947368421052632,259.10526315789474,289.6842105263158,-0.21860418062949707,3.4811111111111113
1352971910_esclavos-olvidados-america-irlandeses,1,44,16.33888888888889,3.8181818181818183,0.18181818181818182,-3.6363636363636367,193.1818181818182,78.81818181818181,-0.14531360112755462,1.0855555555555556
1352978630_director-mossos-afirma-nino-tarragona-formaba-parte-piquete,1,131,30.316111111111113,11.375,0.46875,-10.90625,96.84375,187.0625,-0.1091175999572946,0.11055555555555556
1353015442_vlc-cambia-tipo-licencia-volver-app-store-acceder-tienda-windows,0,104,107.76722222222222,10.461538461538462,0.23076923076923078,-10.230769230769232,220.65384615384616,267.46153846153845,-0.11637149258508482,7.885
1353043759_habilitaron-parking-como-zona-botellon-cobrando-10-euros-coche,1,33,150.6988888888889,3.25,0.625,-2.625,148.625,246.875,-0.1052807486631016,4.104444444444445
1353053624_mujer-corto-pechos-ser-piloto-autos-carrera,1,40,57.65638888888889,7.2,0.5,-6.7,152.0,177.0,-0.22363977485928707,18.361944444444443
1353109237_espana-holocausto-memoria-perdida,1,34,50.329166666666666,8.0,0.375,-7.625,342.125,1157.25,-0.29961802902979373,21.269444444444446
1353154698_torturada-asesinada-exalcaldesa-mexicana,1,47,51.12277777777778,13.454545454545455,0.18181818181818182,-13.272727272727273,269.8181818181818,154.27272727272728,-0.3681776133209991,6.269444444444445
1353237994_alejandro-nieto-hay-muchos-encantados-privatizar-sobre-todo,1,24,31.76,8.166666666666666,0.0,-8.166666666666666,170.83333333333334,66.16666666666667,-0.47347826086956524,15.780277777777778
1353269573_agredidas-varias-activistas-marcha-catolica-contra-matrimonio,1,166,70.34722222222223,8.707317073170731,0.2682926829268293,-8.439024390243903,227.4878048780488,500.4146341463415,-0.06654642522184548,0.9763888888888889
1353318157_cifuentes-autoriza-falange-marchar-hasta-valle-caidos,1,141,29.089444444444446,18.0,0.22857142857142856,-17.771428571428572,155.37142857142857,210.42857142857142,-0.17491330964510465,0.3416666666666667
1353347438_paco-lucia-grammy-latino-premio-no-doy-ningun-valor,1,60,43.72611111111111,9.933333333333334,0.13333333333333333,-9.8,301.46666666666664,187.06666666666666,-0.22525701583773267,11.819166666666666
1353418727_interior-no-encuentra-borrador-policial-acusa-ma,0,134,51.58305555555555,4.363636363636363,0.5151515151515151,-3.848484848484848,129.96969696969697,211.84848484848484,-0.036082744173867504,0.2613888888888889
1353449670_25-000-empleados-banca-empezaran-ser-despedidos-estas-navidades,1,94,48.225833333333334,11.826086956521738,0.2608695652173913,-11.565217391304348,170.52173913043478,238.34782608695653,-0.1514575732398945,9.580833333333333
1353508585_carlos-delgado-justifica-foto-testiculos-cabeza-gusta-caza-sana,1,146,60.959722222222226,17.194444444444443,0.3611111111111111,-16.833333333333332,196.22222222222223,291.02777777777777,-0.1530139878341511,0.20055555555555554
1353599935_ignacio-gonzalez-extiende-privatizaciones-ahora-toca-metro,1,111,55.51027777777778,13.037037037037036,0.25925925925925924,-12.777777777777777,546.5185185185185,820.5925925925926,-0.15302737802737804,1.3597222222222223
1353600976_engano-intolerable,1,25,18.225555555555555,8.666666666666666,1.6666666666666667,-6.999999999999999,319.8333333333333,314.3333333333333,-0.4284615384615385,0.8416666666666667
1353609810_babylon-search-virus-malware-mas-odiado,1,168,351.28555555555556,13.833333333333334,0.35714285714285715,-13.476190476190476,186.21428571428572,331.3333333333333,-0.09797353728721761,0.8011111111111111
1353754959_video-the-guardian-reino-unido-sobre-madrilenos-hablando-sobre,1,223,33.208888888888886,29.672727272727272,0.4,-29.272727272727273,379.56363636363636,332.3454545454546,-0.16508172169607147,0.30527777777777776
1353847264_digno-entierro-cadiz-28-democratas-asesinados-franquismo,1,21,27.990277777777777,6.6,0.8,-5.8,149.6,253.6,-0.3181818181818182,5.797777777777778
1353856106_libertad-cargos-camara-detenida-sevilla-mientras-grababa,1,58,79.6211111111111,12.5,0.14285714285714285,-12.357142857142858,100.07142857142857,439.2142857142857,-0.28447506844258513,0.6763888888888889
1353858469_no-conformes-cubo-rubik-10-puzzles-deberias-conocer,1,34,96.44555555555556,1.875,0.0,-1.875,94.0,251.5,-0.06478227654698243,14.415555555555555
1353930136_michael-jordan-23-frases,1,36,65.97305555555556,5.0,0.1111111111111111,-4.888888888888889,135.33333333333334,847.5555555555555,-0.20424710424710424,19.712222222222223
1353941263_colegios-abogados-canarias-declaran-gallardon-persona-non-grata,1,45,77.19833333333334,12.272727272727273,0.36363636363636365,-11.90909090909091,108.36363636363636,238.0909090909091,-0.35401844532279325,0.6713888888888889
1354005335_sociedad-infanta-cristina-ingreso-solo-ano-860-000-fondos-noos,0,44,72.5125,12.636363636363637,0.18181818181818182,-12.454545454545455,132.36363636363637,230.9090909090909,-0.44249471458773787,4.269444444444445
1354021308_senores-telecinco-les-declaramos-oficialmente-guerra,1,165,22.194444444444443,7.390243902439025,0.2926829268292683,-7.097560975609756,128.58536585365854,133.82926829268294,-0.06301391820051827,0.29305555555555557
1354044739_pulitzer-periodista-perdio-empleo-dar-primicia-vida,1,19,68.91777777777777,5.0,0.25,-4.75,241.5,315.75,-0.231578947368421,49.416666666666664
1354109432_concluye-recuento-madrid-arena-16-791-entradas-vendidas-58-mas,1,60,32.42388888888889,13.666666666666666,0.4,-13.266666666666666,95.26666666666667,412.3333333333333,-0.2738538482911919,1.8902777777777777
1354114067_miles-mujeres-violadas-semana-medios-ocultan,1,19,30.928055555555556,4.0,1.0,-3.0,331.75,275.5,-0.16666666666666666,0.8811111111111111
1354114347_bradley-manning-hablara-publicamente-esta-semana-primera-vez,0,23,41.379444444444445,16.6,0.2,-16.400000000000002,110.8,194.2,-0.7638339920948617,13.53138888888889
1354204725_consiguen-primera-imagen-adn-traves-microscopio-electronico,0,23,24.206666666666667,8.8,0.2,-8.600000000000001,118.4,284.2,-0.3527667984189723,3.827777777777778
1354209479_20-fotos-ineditas-rodaje-pulp-fiction,0,47,70.30527777777777,3.1818181818181817,0.5454545454545454,-2.6363636363636362,82.72727272727273,281.8181818181818,-0.08001850138760407,16.79138888888889
1354212882_senora-cospedal-mando-mis-piernas,1,49,97.31527777777778,19.083333333333332,0.16666666666666666,-18.916666666666664,79.91666666666667,167.25,-0.4428571428571429,1.3691666666666666
1354222862_fases-desengano-promesa-instituto-publico-uno-privado-opus,0,35,34.94166666666667,21.875,0.25,-21.625,224.375,222.0,-0.7750700280112044,1.2938888888888889
1354229136_los-regalos-gagarin,1,51,130.37166666666667,6.416666666666667,0.16666666666666666,-6.25,130.91666666666666,238.0,-0.16506787330316744,11.159166666666666
1354317620_pensionista-medio-deja-cobrar-436-euros-decision-gobierno,0,50,20.74138888888889,8.416666666666666,0.4166666666666667,-7.999999999999999,134.83333333333334,179.16666666666666,-0.17368547418967586,0.3913888888888889
1354322710_eclipse-sol-14-noviembre-2012-visto-desde-estratosfera,0,18,63.24,3.5,1.25,-2.25,48.25,301.0,-0.1496388028895769,3.821388888888889
1354363571_iu-presentara-querella-contra-cifuentes-delegaciones-gobierno,0,53,247.3575,9.923076923076923,0.0,-9.923076923076923,181.3846153846154,130.92307692307693,-0.24455732946298986,0.5163888888888889
1354379028_desaparece-hrt-escuderia-espanola-no-esta-lista-fia-formula,0,60,114.04638888888888,18.866666666666667,0.8,-18.066666666666666,140.33333333333334,351.6,-0.3952486801889412,0.7866666666666666
1354403994_disturbios-mexico-saldan-ya-muerto-manos-policia-toma-poder-pena,1,44,42.73888888888889,8.909090909090908,0.6363636363636364,-8.272727272727272,328.8181818181818,258.72727272727275,-0.26990838618745594,0.9761111111111112
1354468970_viajes-en-el-tiempo-1,0,68,185.7577777777778,12.176470588235293,0.11764705882352941,-12.058823529411764,293.47058823529414,342.3529411764706,-0.20750467610795126,7.593055555555556
1354529488_detienen-ex-presidente-ceoe-gerardo-diaz-ferran,0,230,81.92805555555556,11.368421052631579,0.7543859649122807,-10.614035087719298,127.45614035087719,182.91228070175438,-0.06175081800675117,0.06527777777777778
1354567250_plantilla-telemadrid-desvela-sueldos-tarrega-tertsch-drago,0,46,27.3075,11.272727272727273,0.6363636363636364,-10.636363636363637,111.27272727272727,233.63636363636363,-0.29762565525747764,1.9975
1354571560_paises-mas-piden-eliminar-contenidos-google,1,45,54.33722222222222,16.636363636363637,0.6363636363636364,-16.0,59.27272727272727,227.45454545454547,-0.4321475625823451,1.0630555555555556
1354602004_cual-dano-marca-espana-diaz-ferran,1,66,44.26222222222222,10.125,0.0625,-10.0625,236.125,551.0,-0.20665901262916192,1.5627777777777778
1354610663_comision-nacional-energia-constata-petroleras-pactan-subidas,0,64,30.23611111111111,12.0625,0.3125,-11.75,107.5625,294.625,-0.24345238095238095,0.5166666666666667
1354651521_familia-vitoria-ha-tenido-goya-casa-50-anos-sin-saber-quien-era,1,29,24.41888888888889,7.857142857142857,1.0,-6.857142857142857,42.57142857142857,96.28571428571429,-0.34285714285714286,17.678333333333335
1354709007_fascinantes-retratos-mujeres-viven-como-hombres-evitar-opresion,1,35,39.408611111111114,5.875,0.25,-5.625,65.25,368.625,-0.19047619047619047,26.170555555555556
1354724278_dos-diputados-neonazis-intentan-entrar-armas-fuego-parlamento,1,43,17.924722222222222,7.9,1.1,-6.800000000000001,115.9,266.6,-0.23965569314406523,4.483055555555556
1354809176_mossos-dispararon-pelotas-goma-zona-mujer-perdio-ojo-impacto,1,32,22.573333333333334,4.875,0.875,-4.0,102.5,139.125,-0.18181818181818182,0.88
1354812597_google-pide-usuarios-reclamen-web-sea-libre-abierta,0,57,27.770833333333332,4.928571428571429,0.5,-4.428571428571429,255.35714285714286,138.21428571428572,-0.10863365309826291,2.8602777777777777
1354881692_greenpeace-vs-inditex-verdad-sobre-caso-detox,0,97,153.95805555555555,10.541666666666666,0.08333333333333333,-10.458333333333332,502.75,756.5416666666666,-0.13563801809383547,4.831111111111111
1354889745_vaya-semanita-bor-bond-hombre-sin-igual-licencia-cazar-debera,1,15,22.419444444444444,3.6666666666666665,0.3333333333333333,-3.333333333333333,39.333333333333336,9.0,-0.2607142857142857,19.085277777777776
1354914399_gobierno-promete-no-habra-mas-ajustes-2013,1,190,70.57861111111112,13.27659574468085,0.0851063829787234,-13.191489361702127,135.53191489361703,298.40425531914894,-0.09574897103141798,0.0625
1354968695_destituido-cazar-corruptos,1,59,31.6425,11.285714285714286,0.42857142857142855,-10.857142857142858,175.07142857142858,814.3571428571429,-0.2272939801285798,0.7958333333333333
1354996232_monumental-cabreo-colectivo-medico-consejero-sanidad-clm-ultima,1,45,242.03722222222223,6.636363636363637,0.09090909090909091,-6.545454545454546,217.0,288.0,-0.19209486166007902,0.7805555555555556
1354999640_monti-anuncia-futura-dimision,1,59,32.97472222222222,21.142857142857142,0.5714285714285714,-20.57142857142857,130.07142857142858,161.35714285714286,-0.4299824663939217,0.19527777777777777
1355058063_recurrir-obra-ilegal-puede-costar-mas-10-000-euros,1,25,20.326944444444443,22.666666666666668,0.8333333333333334,-21.833333333333336,183.33333333333334,250.66666666666666,-1.113846153846154,7.863333333333333
1355123560_10-formatos-quizas-ya-habias-olvidado,0,72,40.18805555555556,8.61111111111111,0.2777777777777778,-8.333333333333332,144.27777777777777,184.55555555555554,-0.15296803652968038,2.008611111111111
1355151711_universidad-palmas-gran-canaria-caga-mea-ciencia,1,42,47.09638888888889,6.7,0.6,-6.1000000000000005,190.5,500.4,-0.17859168624908842,3.386388888888889
1355158910_drones-google-patrullaran-sabana-busca-furtivos,0,72,19.639722222222222,7.166666666666667,0.5,-6.666666666666667,311.8888888888889,185.94444444444446,-0.12616566981799474,1.9541666666666666
1355166459_hora-exactamente-mismisimos-polos-norte-sur,1,34,41.13388888888889,10.875,0.5,-10.375,120.0,269.375,-0.3954163483575248,6.949166666666667
1355222305_4-907-817-parados-espanoles-reservan-mesa-bar-casa-paco-celebrar,1,34,8.158888888888889,3.75,0.25,-3.5,79.75,128.75,-0.10710466004583652,1.2694444444444444
1355236933_espana-cortijo-pp,1,58,44.798611111111114,9.642857142857142,0.07142857142857142,-9.571428571428571,256.92857142857144,337.57142857142856,-0.22993632532529454,3.395
1355312085_centro-investigacion-principe-felipe-valencia-aumenta-plantilla,0,55,51.583888888888886,10.384615384615385,0.0,-10.384615384615385,76.0,134.84615384615384,-0.2178932178932179,0.41
1355340984_calatrava-sera-embajador-marca-espana-pese-haberse-llevado-suiza,1,66,19.5625,15.3125,0.0625,-15.25,122.625,135.1875,-0.2850850641895418,0.25277777777777777
1355391137_asi-ha-cerrado-comunidad-madrid-primer-hospital,1,34,27.217222222222222,12.625,0.0,-12.625,167.625,132.75,-0.43453017570664626,0.9747222222222223
1355397934_dimite-jefe-mossos-paro-informe-sobre-disparos,0,59,6.8966666666666665,22.571428571428573,0.14285714285714285,-22.42857142857143,110.92857142857143,199.21428571428572,-0.46323787258912913,0.16444444444444445
1355465867_mitad-senadores-psoe-van-camara-sin-votar-propio-veto-ley-porque,1,197,57.02305555555556,17.387755102040817,0.3673469387755102,-17.020408163265305,182.3469387755102,238.0,-0.12174736068862248,2.388611111111111
1355489829_dos-confidentes-ofrecen-datos-cuentas-suizas-mas-pujol,1,76,69.61305555555556,7.7894736842105265,0.7894736842105263,-7.0,155.1578947368421,185.05263157894737,-0.12537252221462744,0.8697222222222222
1355497985_ies-madrid-sur-pionero-utilizacion-libros-texto-sin-derecho,0,45,24.636388888888888,11.909090909090908,0.6363636363636364,-11.272727272727272,81.63636363636364,284.0,-0.3499341238471673,6.164444444444444
1355530699_central-nuclear-garona-desconectara-definitivamente-este-domingo,1,120,47.534444444444446,12.1,0.8333333333333334,-11.266666666666666,249.46666666666667,277.4,-0.11958469338148482,0.30027777777777775
1355602423_vicky-escondio-armario-17-ninos-cinco-anos-engano-adam-lanza,1,228,123.46888888888888,16.333333333333332,0.8070175438596491,-15.526315789473683,174.19298245614036,288.2456140350877,-0.09048099733009882,0.6238888888888889
1355671308_madre-asesino-coleccionista-armas-llevaba-hijos-tirar,1,84,78.99805555555555,16.238095238095237,0.0,-16.238095238095237,219.38095238095238,435.3333333333333,-0.23794674496304546,1.0172222222222222
1355689647_diputada-congreso-escribe-dos-veces-ironia-h-hironia,0,121,277.52805555555557,8.333333333333334,0.2,-8.133333333333335,155.46666666666667,167.73333333333332,-0.09021135347513887,0.2013888888888889
1355690317_miembros-amanecer-dorado-atacan-diputado-syriza-eng,1,55,15.13,4.846153846153846,1.2307692307692308,-3.615384615384615,166.07692307692307,357.15384615384613,-0.08961038961038961,0.6275
1355744242_quien-voto-hitler,1,95,59.7,10.173913043478262,0.8260869565217391,-9.347826086956523,158.2608695652174,368.30434782608694,-0.13080907054871221,0.2286111111111111
1355744448_cup-vota-presidir-parlament-hombre-iba-ser-desahuciado,1,65,28.016666666666666,12.125,1.4375,-10.6875,122.5625,790.5625,-0.2061188811188811,2.8566666666666665
1355746606_julio-anguita-estamos-condiciones-perfectas-fascismo,1,83,5.895,17.0,1.65,-15.35,280.2,171.4,-0.2554678644893162,0.25805555555555554
1355765884_lluvia-recursos-contra-tasazo-gallardon-hasta-jueces-niegan,1,38,18.801666666666666,14.666666666666666,0.1111111111111111,-14.555555555555555,136.33333333333334,293.3333333333333,-0.5106685633001422,1.1569444444444446
1355817947_joven-muere-tras-trasplantarle-pulmones-fumador,1,58,29.014166666666668,38.0,0.5714285714285714,-37.42857142857143,140.71428571428572,197.64285714285714,-0.7956258266941462,1.77
1355833379_presidenta-parlament-sobre-look-cup-dignidad-institucion-require,1,69,21.545833333333334,21.235294117647058,0.23529411764705882,-21.0,110.0,113.58823529411765,-0.39517720131530876,0.46
1355835545_prestigiosa-revista-cientifica-science-critica-gestion-gobierno,0,27,33.855,4.833333333333333,0.3333333333333333,-4.5,107.0,187.83333333333334,-0.19108669108669105,22.77166666666667
1355865773_policia-irrumpe-elecciones-colegio-abogados-madrid,0,24,13.524722222222222,7.666666666666667,0.8333333333333334,-6.833333333333334,115.0,98.0,-0.4217391304347826,3.401666666666667
1355870802_reforma-penal-pp-ataca-mas-parados-grandes-defraudadores,1,40,57.635555555555555,10.8,0.0,-10.8,122.1,281.2,-0.350187617260788,8.589166666666667
1355875684_descubierto-sistema-vih-penetrar-sistema-inmunitario-propagarse,0,45,55.60111111111111,5.909090909090909,0.9090909090909091,-5.0,280.3636363636364,726.2727272727273,-0.13267457180500658,9.305555555555555
1355912878_caso-pablo-soto-acciones-legales-contra-letrados-peritos,1,20,4.5841666666666665,14.8,1.2,-13.600000000000001,254.8,699.0,-0.9887218045112782,0.5322222222222223
1355929832_donde-surgio-mito-desaparicion-mayas,1,65,33.500277777777775,7.3125,0.125,-7.1875,201.1875,346.5,-0.13527097902097904,1.0297222222222222
1355935484_consejero-sanidad-reconoce-no-sabe-cuanto-asciende-ahorro,1,43,22.35972222222222,25.4,0.2,-25.2,149.9,132.1,-0.6981274539414074,6.043888888888889
1355941608_identificaciones-masivas-todos-asistentes-junta-municipal-grabar,1,29,14.652777777777779,5.857142857142857,0.5714285714285714,-5.285714285714286,93.57142857142857,205.42857142857142,-0.2019704433497537,0.175
1355948606_directores-centros-cuadros-medios-sanidad-publica-madrilena,1,72,54.868611111111115,10.61111111111111,0.16666666666666666,-10.444444444444445,197.38888888888889,387.77777777777777,-0.1873753939160075,2.338888888888889
1356031363_ignacio-gonzalez-dimiten-responsables-centros-salud-bienvenido,1,88,61.81111111111111,16.772727272727273,0.45454545454545453,-16.31818181818182,158.63636363636363,291.8636363636364,-0.24609911591701597,0.33055555555555555
1356042829_detenidos-25s-denuncian-mas-80-policias-torturas-detencion,1,50,98.06416666666667,7.833333333333333,0.6666666666666666,-7.166666666666666,464.0833333333333,260.9166666666667,-0.1589435774309724,0.6447222222222222
1356043245_estoy-harto-fachas-como-tu,1,98,82.85888888888888,24.875,0.2916666666666667,-24.583333333333332,303.9583333333333,222.66666666666666,-0.33012642732819464,0.3488888888888889
1356125003_alfon-libertad-stop-montajes-policiales,1,81,58.350833333333334,14.7,0.6,-14.1,109.65,679.1,-0.22594850948509485,1.0483333333333333
1356185043_10-razones-odiar-wert,1,55,27.41027777777778,13.076923076923077,0.9230769230769231,-12.153846153846153,109.07692307692308,221.15384615384616,-0.29235209235209236,3.799166666666667
1356231510_vallejo-najera-siquiatra-creo-fundamenteo-cientifico-robo-ninos,1,46,27.540555555555557,8.545454545454545,0.9090909090909091,-7.636363636363636,272.09090909090907,351.8181818181818,-0.21948812827628736,3.566388888888889
1356350981_mismas-trampas-siempre-mismos-tramposos-siempre,0,37,34.77527777777778,5.444444444444445,0.0,-5.444444444444445,126.55555555555556,123.66666666666667,-0.17686107159791373,20.146944444444443
1356358601_haciendo-grafeno-grabadora-dvd,0,53,69.94305555555556,9.076923076923077,0.15384615384615385,-8.923076923076923,189.0,460.3076923076923,-0.2120625705531366,19.682222222222222
1356366028_sombra-fraude-cierne-sobre-instituto-cervantes,0,50,79.60388888888889,8.166666666666666,0.3333333333333333,-7.833333333333333,241.41666666666666,136.91666666666666,-0.18472989195678272,3.3141666666666665
1356440004_musico-brasileno-golpeado-policia-nacional-granada,1,51,29.68,25.166666666666668,1.0,-24.166666666666668,71.58333333333333,200.66666666666666,-0.5756561085972851,6.209444444444444
1356471518_ribera-duero-elegida-mejor-region-vitivinicola-mundo,0,67,49.51305555555555,3.8125,0.375,-3.4375,113.4375,547.75,-0.06792241998563334,0.6941666666666667
1356472845_espana-ser-autonomo-carisimo,1,179,71.62527777777778,15.181818181818182,0.4318181818181818,-14.75,302.3636363636364,476.5681818181818,-0.10840499654761157,0.7405555555555555
1356521919_banca-coloca-abogado-confianza-sala-supremo-decidira-sobre,0,55,24.3175,13.615384615384615,0.8461538461538461,-12.769230769230768,77.46153846153847,187.0,-0.28939393939393937,1.1897222222222221
1356533297_nueva-expulsion-miembro-graba-tu-pleno-ayuntamiento-huelva,1,40,48.77972222222222,6.2,0.1,-6.1000000000000005,249.9,221.4,-0.18836772983114441,0.8755555555555555
1356544434_centenario-del-mdma,0,42,64.27222222222223,4.7,0.9,-3.8000000000000003,92.3,341.7,-0.12973016773357102,38.33416666666667
1356724658_suben-cercanias-bajan-aves-incoherente-gestion-precios-renfe,0,53,34.04361111111111,10.23076923076923,0.3076923076923077,-9.923076923076922,251.0,415.46153846153845,-0.24979841960974036,1.6230555555555555
1356782896_nueve-peliculas-casi-nadie-vio-pero-casi-todos-deberian-haber,1,89,196.97611111111112,3.8636363636363638,0.09090909090909091,-3.772727272727273,185.45454545454547,204.95454545454547,-0.05941436840313245,1.7013888888888888
1356786982_estrella-avion-comercial-moscu,1,10,2.7630555555555554,1.0,0.0,-1.0,21.5,113.5,-0.28484848484848485,2.7630555555555554
1356994867_como-convertir-pc-maquina-multijuegos-pdf,1,75,60.788333333333334,20.38888888888889,0.5,-19.88888888888889,68.94444444444444,288.8333333333333,-0.3286201991465149,2.785277777777778
1357141358_alberto-chicote-cuela-banquete-jesucristo,1,29,46.11555555555555,7.0,0.2857142857142857,-6.714285714285714,94.57142857142857,152.85714285714286,-0.2413793103448276,30.52166666666667
1357197655_curiosidades-rarezas-husos-horarios,0,43,22.810277777777777,12.2,0.3,-11.899999999999999,274.2,169.2,-0.3527635155542132,1.2452777777777777
1357219654_como-par-personas-pueden-marcar-diferencia-protesis-dedos-manos,0,15,14.620277777777778,7.666666666666667,0.3333333333333333,-7.333333333333334,286.6666666666667,142.0,-0.5750000000000001,3.1205555555555557
